Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
RPS3	11q13.4	0.6908753215949069	3.7805963271780794e-74	2.628296639732319e-71
TP73-AS1	1p36.32	-0.6902940388763525	5.6048319690329385e-74	3.766633910922436e-71
PHB2	12p13.31	0.6894423510014014	9.962832182274622e-74	6.4793761169947945e-71
SHLD2	10q23.2	0.6890549470126299	1.29339592096176e-73	8.148798488284388e-71
MTPAP	10p11.23	0.6880855243810018	2.480789082390594e-73	1.5156117784871748e-70
EID3	12q23.3	-0.6874993662379149	3.673503016665616e-73	2.1782792446763377e-70
NOB1	16q22.1	0.6871753218887297	4.5620354924889177e-73	2.6278627875448306e-70
PRR3	6p21.33	0.687027526913542	5.0353111782715865e-73	2.8199141295870404e-70
RPLP0	12q24.23	0.6868485091308578	5.674345416360112e-73	3.091904809168547e-70
SOX6	11p15.2	0.6859140939166154	1.0571906792378272e-72	5.60895296950364e-70
GAS5	1q25.1	0.6847749901033703	2.250154370561952e-72	1.1632144170487055e-69
RAB36	22q11.23	-0.6838116054579337	4.2510117485171906e-72	2.142616196546377e-69
EEF1B2	2q33.3	0.6811509424337692	2.4321563064859094e-71	1.1959683730503028e-68
BYSL	6p21.1	0.680591530720511	3.5013365941182853e-71	1.6807249303337798e-68
JHY	11q24.1	-0.6804146185887764	3.928293793178133e-71	1.8418216549828913e-68
DYNLT3	Xp11.4	-0.680262287705437	4.33713205709457e-71	1.9872936227973555e-68
RPL6	12q24.13	0.679990807108359	5.173317736256419e-71	2.3177613084592367e-68
FCHSD2	11q13.4	0.6793843837796766	7.664812749069881e-71	3.3593541268260408e-68
RPS24	10q22.3	0.6789564782007487	1.0109416949221567e-70	4.336509683260767e-68
TSTD1	1q23.3	-0.6779304999952839	1.9595357319190576e-70	8.230458310670858e-68
EIF3E	8q23.1	0.6756914093055028	8.229693330866005e-70	3.3381431780080666e-67
OPLAH	8q24.3	-0.6756821014404643	8.278714294945853e-70	3.3381431780080666e-67
EEF1G	11q12.3	0.6751000526693569	1.1996715270365313e-69	4.742466207173237e-67
PYCR1	17q25.3	0.6748126367310633	1.440379126808447e-69	5.5845160722279034e-67
CPQ	8q22.1	-0.6740028793288931	2.40842493960823e-69	9.161557586309722e-67
HNRNPA1	12q13.13	0.6736494969039165	3.012591060839557e-69	1.1247564514367835e-66
OLIG2	21q22.11	0.6733126834223461	3.7278951172172286e-69	1.366510790149392e-66
GTPBP4	10p15.3	0.6717186185150783	1.017884429398673e-68	3.664565710911901e-66
FAM50B	6p25.2	-0.6711775579267939	1.4293761103889003e-68	5.055728379219407e-66
RSL1D1	16p13.13	0.6702808025059666	2.505185356896547e-68	8.70811068627436e-66
SHLD2P1	10q11.22	0.6701460859471323	2.72505475332547e-68	9.311835403694033e-66
PLA2G5	1p36.13	-0.6700921964536851	2.818284076767201e-68	9.46990421195059e-66
POLR3D	8p21.3	0.6698396119650661	3.2992849572935686e-68	1.0904407217048464e-65
PNPLA4	Xp22.31	-0.6687998334445615	6.301244230751053e-68	2.0490223376801934e-65
TMBIM1	2q35	-0.6659698284394114	3.6183349968742676e-67	1.1579246328886048e-64
SHROOM3	4q21.1	-0.6639256037651172	1.2637381924329368e-66	3.980972765256319e-64
TTLL12	22q13.2	0.6627877075580537	2.5242863552616517e-66	7.829559570527717e-64
RGN	Xp11.3	-0.6626930069272106	2.6735389492216895e-66	8.166851326554316e-64
SEC24C	10q22.2	0.662240961967227	3.515989207055969e-66	1.0579978866187371e-63
ABCA5	17q24.3	-0.6620015296890398	4.064180897630071e-66	1.2049698687811744e-63
TOM1L1	17q22	-0.6618945752129305	4.335738797693333e-66	1.2668526072506564e-63
SF3B2	11q13.1	0.6616929496870334	4.897627279569491e-66	1.4105866226200073e-63
ACACB	12q24.11	-0.660949600610038	7.669114096444898e-66	2.1777043563158532e-63
LIX1L	1q21.1	0.6605932282770982	9.504260778795332e-66	2.661325021684621e-63
POLR2F	22q13.1	0.6590828033627797	2.351820385168384e-65	6.495212436353396e-63
VARS	6p21.33	0.6585080156573426	3.315477405737949e-65	9.032883780686863e-63
MEX3A	1q22	0.6584499284409393	3.43241565151887e-65	9.226790926702924e-63
RPL7A	9q34.2	0.6579269393103238	4.687986156945136e-65	1.243611696186459e-62
SIPA1L1	14q24.2	-0.6578395436568343	4.938374923037686e-65	1.2930204782254906e-62
RPS23	5q14.2	0.6564580175660842	1.1215058682877667e-64	2.898805103916624e-62
SMC3	10q25.2	0.6559081937359317	1.552558848166557e-64	3.962169485808348e-62
NACA	12q13.3	0.6558534789238392	1.6035694952112624e-64	4.041195574119283e-62
RARRES2	7q36.1	-0.6539252667290646	4.988839198566126e-64	1.2417282355838477e-61
HPS1	10q24.2	-0.6532858678024979	7.255269627016414e-64	1.7838230603692428e-61
TCF12	15q21.3	0.6525468487427116	1.1172705843041491e-63	2.7138906325489096e-61
RAB34	17q11.2	-0.6524007769376393	1.2166277327713867e-63	2.920051395286182e-61
CBLN3	14q12	-0.6517441751546793	1.7832792140369219e-63	4.229728498140986e-61
KHNYN	14q12	-0.6514592776894889	2.1044790690288768e-63	4.9335351756617657e-61
RPSAP58	19p12	0.6512084459726946	2.4344757990373734e-63	5.6415478832635045e-61
ATAT1	6p21.33	0.651155322599648	2.5107051031481014e-63	5.7520824527919174e-61
LINC00092	9q22.32	-0.6500223305178198	4.8387993183729136e-63	1.0961239669406327e-60
UGP2	2p15	-0.6497891723410513	5.536363333071414e-63	1.240206901756142e-60
NONO	Xq13.1	0.6494102372962096	6.889211079926298e-63	1.526300929476858e-60
FBXO17	19q13.2	-0.6491855182397674	7.84170315569453e-63	1.7115107520566317e-60
EIF4B	12q13.13	0.6491737653359106	7.89497048466181e-63	1.7115107520566317e-60
AMOTL2	3q22.2	0.6478901361523102	1.650750653805161e-62	3.540508928868708e-60
BMP2	20p12.3	0.6466027214423868	3.4467273137023954e-62	7.314680986479368e-60
CCT3	1q22	0.6462561875063622	4.1995596647930134e-62	8.819512750197077e-60
AP1S3	2q36.1	-0.6459790663987829	4.917390763676373e-62	1.0220568575925707e-59
RIOK1	6p24.3	0.6444850194549223	1.1481078152064772e-61	2.3619389451405904e-59
RBM4	11q13.2	0.6436998282728432	1.7893284269996914e-61	3.6439040824990685e-59
RPL30	8q22.2	0.6431234199855206	2.4762635558133074e-61	4.9923949548752085e-59
GLIDR	9p12	0.64299880732327	2.6562110284830127e-61	5.302165400519408e-59
ZNF485	10q11.21	0.6427613475341118	3.035835943513028e-61	5.984303546344881e-59
BTF3	5q13.2	0.64274881510515	3.057305020948975e-61	5.984303546344881e-59
VASN	16p13.3	-0.6426393717109683	3.251316268553699e-61	6.302864162529916e-59
TTC12	11q23.2	-0.6420045665335559	4.643345955429855e-61	8.915666457849647e-59
TRMT5	14q23.1	0.6414372175450798	6.38038362021862e-61	1.2135369261059207e-58
RACK1	5q35.3	0.6408832846291085	8.69596592859283e-61	1.638498776508038e-58
PDLIM4	5q31.1	-0.6389657497626945	2.5274324761036494e-60	4.718107976919044e-58
RPS4X	Xq13.1	0.6376836670138122	5.136336622110217e-60	9.50033785673065e-58
EDC3	15q24.1	0.6374670777856004	5.788111771361566e-60	1.0608556492947321e-57
EEF1A1	6q13	0.6374118479742448	5.967060248766656e-60	1.0838009159944555e-57
SSRP1	11q12.1	0.6369837948443151	7.553641189843336e-60	1.35972285739671e-57
SSH3	11q13.2	-0.6362741138603211	1.1157441093920705e-59	1.9906652203056226e-57
ZMYND12	1p34.2	-0.6356778970007759	1.5471940880821048e-59	2.736226316651168e-57
MIR9-3HG	15q26.1	0.635485034499522	1.7195122448729712e-59	3.0145292494681717e-57
KIZ	20p11.23	0.6344361099222584	3.049698660680766e-59	5.300428853274562e-57
ANGPTL2	9q33.3	0.6340936850918545	3.675253140091757e-59	6.333057996358112e-57
PUS3	11q24.2	0.6338257542310068	4.252245616444602e-59	7.265213887554205e-57
C9ORF64	9q21.32	-0.6337111413264814	4.5257487084560545e-59	7.667531068166598e-57
APEX1	14q11.2	0.6336255130269561	4.741423858889948e-59	7.96598720159002e-57
CHD4	12p13.31	0.6334164048626278	5.311976183763598e-59	8.850805937260984e-57
CHD7	8q12.2	0.6332628519936718	5.773894178586405e-59	9.541596765121354e-57
MARCKS	6q21	0.6329571137412479	6.8157060045935246e-59	1.1171662500700002e-56
TYSND1	10q22.1	0.6323788657250399	9.322748578871692e-59	1.5157736620857435e-56
ACVR2B	3p22.2	0.6321465912304027	1.0570738832507571e-58	1.7049333248174812e-56
ZFAS1	20q13.13	0.6310869741616604	1.87249400009836e-58	2.9961390107923045e-56
KIAA1522	1p35.1	-0.6307748594517292	2.2150262177340184e-58	3.5163105177744524e-56
TFAM	10q21.1	0.6301786565140425	3.051495010055188e-58	4.806343038884582e-56
HDHD5	22q11.1	0.6300328939926926	3.299761531112422e-58	5.157092420833917e-56
KLRC3	12p13.2	0.6297230187404245	3.896176666675497e-58	6.042370598218822e-56
SCN3A	2q24.3	0.6294989624417184	4.392991662670524e-58	6.760847703137438e-56
EEF1A1P9	4q24	0.6293714036694105	4.7034336520983345e-58	7.183782262117767e-56
BANK1	4q24	-0.6292989690048112	4.889318727771825e-58	7.361386011591422e-56
RPSA	3p22.1	0.6292976608252895	4.892742054229704e-58	7.361386011591422e-56
BCL7A	12q24.31	0.6292813569849768	4.93560720778927e-58	7.370872364165886e-56
TCTEX1D1	1p31.3	-0.6292577300479258	4.9983885422226385e-58	7.409743485275781e-56
SWAP70	11p15.4	-0.6291101445697751	5.408899530262896e-58	7.959768133549654e-56
C5ORF49	5p15.31	-0.6290011394358134	5.733437578712695e-58	8.344860230553842e-56
DEDD2	19q13.2	-0.6289946479882692	5.753363285784355e-58	8.344860230553842e-56
SLCO5A1	8q13.3	0.628924496815934	5.973131554749949e-58	8.601736091093838e-56
SLC35G2	3q22.3	-0.6285918377229689	7.134226441320032e-58	1.0200931864074692e-55
ACAA2	18q21.1	-0.628110087329599	9.223599010915834e-58	1.3095561947822122e-55
MOXD1	6q23.2	-0.6280639732662964	9.452969144140245e-58	1.3327364399651153e-55
ZC2HC1C	14q24.3	-0.6276578214503705	1.1734054693228374e-57	1.6428491435428976e-55
VPS72	1q21.3	0.6275430456740823	1.2472477229619429e-57	1.7341904374231536e-55
RPS25	11q23.3	0.6275157703755647	1.2654635478470793e-57	1.747466478640066e-55
ZBTB12	6p21.33	0.6273826444382727	1.358234658043885e-57	1.8628142136614128e-55
RPL10	Xq28	0.6271363636634759	1.5480199197768268e-57	2.1087587569338247e-55
FKBP9	7p14.3	-0.6268941478027954	1.7603175771607213e-57	2.3818632666535102e-55
RIOX1	14q24.3	-0.6265355655250041	2.128774823773199e-57	2.8612152814727642e-55
ZSCAN2	15q25.2	0.6258515415159511	3.0568922583207247e-57	4.0814572728479556e-55
HNRNPH3	10q21.3	0.6253346346655118	4.01584619435028e-57	5.326544416072105e-55
LGALS8	1q43	-0.6245686634577858	6.011197405998977e-57	7.921029470741527e-55
DSCAML1	11q23.3	0.6242607903973656	7.067028008595715e-57	9.251841018266118e-55
AQP5	12q13.12	-0.623881377340638	8.624511466265921e-57	1.1217985527186274e-54
RSL24D1	15q21.3	0.6222213218535438	2.0549111956677734e-56	2.655709270247306e-54
SNHG1	11q12.3	0.6222072134596194	2.0700835362834493e-56	2.6582773359879375e-54
POLDIP3	22q13.2	0.6220029957091517	2.302577357624989e-56	2.9381178548783164e-54
PPCS	1p34.2	-0.6216325141345787	2.792470338785417e-56	3.540817264166842e-54
PLAAT5	11q12.3	-0.6214533533660124	3.0652127905736593e-56	3.8623596919222215e-54
NPM3	10q24.32	0.6209292977100751	4.024327246527022e-56	5.039407553865298e-54
RPL17	18q21.1	0.6207941697820517	4.31661486477422e-56	5.372053844982287e-54
GSAP	7q11.23	-0.6207406189569611	4.438195647759383e-56	5.489476224201037e-54
PDGFRL	8p22	-0.6199603900620977	6.648143835363157e-56	8.172757796631501e-54
CHST2	3q24	-0.6185076114080853	1.4065473934012365e-55	1.7186304241431715e-53
PA2G4	12q13.2	0.6182923171707633	1.5712310890867244e-55	1.9082885534384004e-53
EVC2	4p16.2	-0.618035989779922	1.792428497527838e-55	2.1639012538119005e-53
ZNF34	8q24.3	0.6177439819443576	2.0822924013218006e-55	2.49887482756243e-53
MRPL45	17q12	0.617099176483729	2.8976885047205428e-55	3.4568223635308204e-53
SIAH1	16q12.1	0.6170046535976296	3.0413125035272882e-55	3.6068177284478623e-53
SUPV3L1	10q22.1	0.6164727242385026	3.991705351322159e-55	4.706243952514973e-53
FAM222A	12q24.11	0.6164390119616503	4.0610241416008954e-55	4.760134169698584e-53
STPG1	1p36.11	-0.616337610028002	4.2768123315304186e-55	4.984093261039582e-53
S100A13	1q21.3	-0.6158923693807786	5.367226019070159e-55	6.218887573015717e-53
RPL19	17q12	0.615719668317139	5.860898169495176e-55	6.752089599725271e-53
NAP1L1	12q21.2	0.6155492376087889	6.3922370053015425e-55	7.322380128629794e-53
OCIAD2	4p11	-0.6153782902966812	6.973208382658705e-55	7.942760124450968e-53
EIF3D	22q12.3	0.615133892422529	7.895959760310258e-55	8.943283411663772e-53
CEP112	17q24.1	-0.6147076236514283	9.804557152439933e-55	1.1042998701136395e-52
GGACT	13q32.3	-0.6143832258314512	1.1558058138965414e-54	1.2945667229982316e-52
NUMA1	11q13.4	0.6141458701941692	1.3035145521356943e-54	1.451942369370593e-52
EHMT2	6p21.33	0.6141326421741878	1.312276806072443e-54	1.4536710267706879e-52
DCAF16	4p15.31	0.6140341292398347	1.3793977926956106e-54	1.5196742567506123e-52
RAB3D	19p13.2	-0.6140215810266951	1.3881885795327663e-54	1.5210472799978316e-52
RPS15A	16p12.3	0.6138250512659679	1.5333550724099003e-54	1.671025492694919e-52
RPL15	3p24.2	0.6131167977100745	2.1930784446818373e-54	2.3771319636145443e-52
EBF4	20p13	0.6128716963542735	2.4816745155513117e-54	2.6755636314454547e-52
SLC25A45	11q13.1	-0.6128141689827659	2.5546984942697606e-54	2.7396423586687573e-52
RPL32	3p25.2	0.6125361200204775	2.9388548774118404e-54	3.134934030873022e-52
CSNK1E	22q13.1	0.6122913108393939	3.3242489297422947e-54	3.5273780353965474e-52
CTF1	16p11.2	-0.6119254550422815	3.9956047572778044e-54	4.217559555574755e-52
MORN3	12q24.31	-0.6118684677625233	4.111657905665263e-54	4.3174549497977796e-52
CTCF	16q22.1	0.6116743717409993	4.5326182639845687e-54	4.734824705709477e-52
RGS22	8q22.2	-0.611294908298347	5.48308581527001e-54	5.698169748539107e-52
KDM4B	19p13.3	0.6107256426203943	7.291961255130764e-54	7.539140044343146e-52
F3	1p21.3	-0.6104070770684965	8.551157624240329e-54	8.795912697056594e-52
PHF21A	11p11.2	0.610353968081896	8.781133077209321e-54	8.986620506071936e-52
FLRT1	11q13.1	0.6103369573	8.856084592191074e-54	9.0175515890487e-52
GEMIN4	17p13.3	0.6101070245493642	9.933751080972774e-54	1.0064037967009653e-51
CPEB2	4p15.32	-0.6096713717973917	1.2345042941883327e-53	1.2444420537565488e-51
NIPSNAP3A	9q31.1	-0.6088850318352368	1.825887274601429e-53	1.831428524539274e-51
SARM1	17q11.2	0.6083709969349888	2.356865193321947e-53	2.3523148100279096e-51
RPL39L	3q27.3	-0.6081609027325923	2.61569406609016e-53	2.5977836485932867e-51
SOX4	6p22.3	0.6078992459783144	2.977816572997023e-53	2.942929408244754e-51
ACSS3	12q21.31	-0.6078720287272776	3.0182300773352193e-53	2.9683188580075785e-51
C16ORF89	16p13.3	-0.6076713725339974	3.3334640866923515e-53	3.262425701543908e-51
BCAN	1q23.1	0.6072995212436724	4.0065157458615633e-53	3.9021914952809166e-51
NLGN2	17p13.1	0.6072763862577708	4.0525893684367996e-53	3.928089146973765e-51
CTTNBP2	7q31.31	0.6070422118576241	4.549601551102508e-53	4.3887328646783573e-51
BEND7	10p13	0.6067657669185265	5.2146991068648665e-53	5.00635946159536e-51
VAX2	2p13.3	0.6067156932128905	5.345105918753277e-53	5.1072360392409866e-51
ZC4H2	Xq11.2	0.6064087614100373	6.218236739607359e-53	5.913484476755847e-51
PLS3	Xq23	-0.6061164852418873	7.180820144393102e-53	6.796831686906541e-51
JMJD1C-AS1	10q21.3	0.6060773249613187	7.320555280640108e-53	6.896715654812393e-51
SNHG32	6p21.33	0.6059095147024959	7.950565282360762e-53	7.455411472450015e-51
WDR74	11q12.3	0.6055602855593328	9.439416853651847e-53	8.810559406781246e-51
CCT7	2p13.2	0.6052292601619919	1.1105070703836177e-52	1.0317480666361344e-50
LRRC61	7q36.1	-0.6052063729281669	1.1230470007703242e-52	1.0386124120426838e-50
GNL3	3p21.1	0.6048139319805989	1.3613010318748467e-52	1.2532050275629582e-50
EFS	14q11.2	0.6047518536726351	1.403333471224667e-52	1.286027550607296e-50
CCNJ	10q24.1	0.604614044247341	1.501303373640543e-52	1.3695826839804067e-50
DVL2	17p13.1	0.6043451988768104	1.7123871119134746e-52	1.5551097551030435e-50
ZNF250	8q24.3	0.6031973333102981	2.998672227506712e-52	2.711041738957974e-50
FABP5	8q21.13	-0.6029811550577422	3.331535600932534e-52	2.9985307701071796e-50
RPS13	11p15.1	0.6028705937463188	3.515697351501834e-52	3.150221080161266e-50
ASB13	10p15.1	0.6019079602263177	5.611484090612683e-52	5.005890741187713e-50
ABRACL	6q24.1	-0.601652842681704	6.350074038539795e-52	5.639816858634396e-50
PICK1	22q13.1	-0.6012172782974302	7.840637159705275e-52	6.933117797228862e-50
CCDC8	19q13.32	-0.6008580636043735	9.327524878635107e-52	8.211887732670847e-50
UBQLN4	1q22	0.600709707509982	1.0020399844866394e-51	8.783533968363102e-50
CYB561	17q23.3	-0.6005185549080095	1.098895842696265e-51	9.59083943056251e-50
HNRNPA1P33	10q11.22	0.6003298898724185	1.2035941381217271e-51	1.0459336818393164e-49
TGFB2	1q41	-0.6001919478955777	1.2863553780308007e-51	1.1130562565012435e-49
SINHCAF	12p11.21	0.5994920315422317	1.8017157056125082e-51	1.5523243735407597e-49
TAF1D	11q21	0.599257251806942	2.0169207335587712e-51	1.7303463365650378e-49
RPS18	6p21.32	0.5990811217457467	2.1949448691862237e-51	1.875096758799299e-49
RAF1	3p25.2	0.599062237527214	2.2149344357220262e-51	1.8841895847507075e-49
RPL18A	19p13.11	0.5989784075292102	2.305875328894017e-51	1.953308928816482e-49
TMCC1	3q22.1	0.5988565352408493	2.4447348042400232e-51	2.0622718990913437e-49
MT1M	16q13	-0.5986571335299326	2.690047218539861e-51	2.2597517488742556e-49
TMEM150C	4q21.22	-0.5985328443624582	2.8551576532759287e-51	2.3884993131824066e-49
DLC1	8p22	-0.5984939183914149	2.908908231923995e-51	2.4234090439594902e-49
MRPS16	10q22.2	0.598410923379083	3.026888123032309e-51	2.5113206357388634e-49
ZNF22	10q11.21	0.5982495817059783	3.269998839724318e-51	2.7019035494951624e-49
SKAP2	7p15.2	-0.5982196250562988	3.317225771648385e-51	2.7297383176409423e-49
MKRN3	15q11.2	0.5979318556472115	3.806830571979032e-51	3.1198988277101325e-49
HMX1	4p16.1	0.5975972715923578	4.466861827815827e-51	3.646008150226514e-49
ZNF239	10q11.21	0.5975676481792083	4.530504583039681e-51	3.6830444717202826e-49
DGCR2	22q11.21	0.597297653872909	5.153655394929755e-51	4.172805076995132e-49
RPL24	3q12.3	0.5972160331081962	5.358270117544638e-51	4.321123353592698e-49
ECHDC2	1p32.3	-0.5971498015184179	5.530216325045618e-51	4.442019574870308e-49
ZNF202	11q24.1	0.5970342119542688	5.843522766667162e-51	4.675050099157803e-49
ULBP3	6q25.1	-0.5967822545931347	6.588831774039476e-51	5.2504915966960425e-49
EIF2A	3q25.1	0.5967491423749205	6.693548196030712e-51	5.3129379992194955e-49
EMP3	19q13.33	-0.5965209769782484	7.461427138561303e-51	5.899209119236644e-49
SETDB1	1q21.3	0.595984907503761	9.626927160635158e-51	7.5815811908424e-49
FAR2P1	2q21.1	-0.5957528398325646	1.074808369054122e-50	8.431599816537024e-49
EPDR1	7p14.1	-0.5950677701818621	1.487095685563764e-50	1.1620672913430638e-48
CEP57	11q21	0.5950538212314357	1.4969472932450504e-50	1.1652492038267744e-48
RPL29	3p21.2	0.5949023900347392	1.6081568088705183e-50	1.2470019009091738e-48
SLC25A24	1p13.3	-0.5944787994735673	1.964700523718492e-50	1.5176370597198667e-48
ALCAM	3q13.11	0.5943167020608758	2.1210098244373922e-50	1.6321251553619183e-48
WIPF3	7p14.3	-0.5937309208595618	2.795952035060131e-50	2.1433151702983766e-48
TICAM2	5q22.3	-0.5936215857993041	2.9437292126229433e-50	2.2480501763519377e-48
PLEKHG1	6q25.1	-0.5934789631526359	3.1482066089804147e-50	2.3951318280624204e-48
ADAMTS20	12q12	0.5930804099113569	3.7974105984371226e-50	2.878180265980858e-48
ZEB1	10p11.22	0.5928497851416745	4.2320649505849902e-50	3.195605298454831e-48
DHX38	16q22.2	0.5926077902002382	4.741291629560884e-50	3.5667604680439174e-48
TBC1D1	4p14	-0.5921074964770559	5.994839602498046e-50	4.493009711002345e-48
DNAH9	17p12	-0.5911093391423904	9.561218563563744e-50	7.139397313333653e-48
CPPED1	16p13.12	-0.5907935571729839	1.1079106426363806e-49	8.242282828853162e-48
CCDC152	5p12	-0.5907805671213527	1.1146424723410122e-49	8.261877531201157e-48
LGALS3	14q22.3	-0.5906769690444407	1.1698033573815484e-49	8.638976369292819e-48
FGD1	Xp11.22	0.5903436772216065	1.36630846266929e-49	1.0053337560538523e-47
DPF2	11q13.1	0.5903272096873626	1.3768247044414154e-49	1.0093877405906683e-47
SH2D4A	8p21.3	-0.5902701371932875	1.4138969901662689e-49	1.0328107687950053e-47
BHLHE40	3p26.1	-0.5900872341615205	1.5395091929172762e-49	1.1205070338774443e-47
XPNPEP1	10q25.1	0.5900534465523869	1.5638970076008596e-49	1.1341628622388825e-47
SARDH	9q34.2	-0.5900265697367274	1.5835701244932276e-49	1.1430892762677662e-47
RPL23	17q12	0.5900211793071393	1.5875452475322381e-49	1.1430892762677662e-47
MRPL10	17q21.32	0.5896300327172572	1.9040537180146823e-49	1.3661077227364416e-47
NME5	5q31.2	-0.5893840923871911	2.1343579591699287e-49	1.5259145679015934e-47
SULF2	20q13.12	0.5893637236327632	2.1546276621484794e-49	1.534962837334823e-47
RAP2A	13q32.1	0.5891352931329965	2.3954578650421105e-49	1.7005220428561266e-47
INTS4	11q14.1	0.588992623484303	2.5592347832427665e-49	1.8104116654371023e-47
NOA1	4q12	0.5887533237576626	2.8592544900401692e-49	2.0155744676118828e-47
HOPX	4q12	-0.5886887711541494	2.94599993877075e-49	2.0694879709253343e-47
SF1	11q13.1	0.5883610153616419	3.428398354545911e-49	2.3999978897916704e-47
CARD19	9q22.31	-0.5879976473867725	4.055252432726028e-49	2.828994612324894e-47
ZDHHC8P1	22q11.23	-0.5876369282490566	4.7898483162341505e-49	3.329935582882645e-47
SUFU	10q24.32	0.5871921887901685	5.879524371094204e-49	4.073439547959802e-47
DCTD	4q35.1	-0.5865257066383734	7.988954273355962e-49	5.515935174833203e-47
LGI4	19q13.12|19q13.11	-0.5864687536569041	8.200749208839722e-49	5.642843167215619e-47
CDC123	10p14-p13	0.5858452883049241	1.0917020703572132e-48	7.486328381112849e-47
MEGF10	5q23.2	-0.5856928982060655	1.170666298486453e-48	8.000611269079789e-47
SPATS2L	2q33.1	-0.5854629967001959	1.3006433473051649e-48	8.858875177371429e-47
HIST3H2A	1q42.13	0.5854504484870545	1.3081359707983393e-48	8.87990885766509e-47
PCGF6	10q24.33	0.5852394706076774	1.4407225680602118e-48	9.74711667606105e-47
RPS3A	4q31.3	0.5849789184496265	1.6229956211659106e-48	1.0943550073018702e-46
HTATIP2	11p15.1	-0.5847248171335424	1.822755403274735e-48	1.2249523895140644e-46
STBD1	4q21.1	-0.5844490657314063	2.0672088298617748e-48	1.3846178478021011e-46
PSRC1	1p13.3	-0.5842006641318538	2.3151261344698652e-48	1.5455383442730781e-46
EFHC2	Xp11.3	-0.5840475635705874	2.4823994244155878e-48	1.6517377820344116e-46
LPIN3	20q12	-0.5839593319481551	2.584190222730412e-48	1.713811153962758e-46
MINPP1	10q23.2	0.583522928070748	3.15188034653237e-48	2.083444579227512e-46
TOX3	16q12.1	0.5834741932852083	3.22250014945597e-48	2.123164232456922e-46
LRRC37BP1	17q11.2	0.5834479038950027	3.2612448280428545e-48	2.1416924097124428e-46
CMYA5	5q14.1	-0.5831366286782035	3.7566803935944947e-48	2.459040045949955e-46
SUV39H2	10p13	0.5830692611894717	3.873365608693259e-48	2.5272143701250745e-46
RINL	19q13.2	-0.5829907777923758	4.0138467109439176e-48	2.6104246303013008e-46
MSS51	10q22.2	0.5827854996295292	4.4056464162960715e-48	2.8560204951429293e-46
SDC4	20q13.12	-0.5825244614491394	4.9591150379992374e-48	3.204510201317392e-46
SLC39A12	10p12.33	-0.5825150262659774	4.98036257610121e-48	3.207958143666981e-46
ARL9	4q12	-0.5822773756942828	5.546371377331772e-48	3.561159023515473e-46
ABCF1	6p21.33	0.5817085624919464	7.173706497010779e-48	4.591399894801089e-46
FXYD6	11q23.3	0.5816204598968713	7.46500942039026e-48	4.7627232571040514e-46
RPL13	16q24.3|17p11.2	0.5815662904978938	7.649911543778907e-48	4.865295477417241e-46
