Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
ZNF677	19q13.42	0.5633865240588782	2.189495530602154e-44	7.006733236900004e-42
LDOC1	Xq27.1	-0.5622961232936161	3.4747121266582333e-44	1.0945886122743226e-41
ZNF431	19p12	0.5620456132859771	3.862727797986062e-44	1.1980993097722614e-41
IFT81	12q24.11	0.5618878645280772	4.128812124486665e-44	1.2612269885117522e-41
NUP205	7q33	0.5615948690180861	4.672175403542091e-44	1.405906392698688e-41
PDS5A	4p14	0.5603981936759208	7.731541956394387e-44	2.2670351533260232e-41
SPICE1	3q13.2	0.56038981112487	7.758812835647816e-44	2.2670351533260232e-41
TAF1	Xq13.1	0.5601675539887964	8.517730742247363e-44	2.4532281356349864e-41
CAPN7	3p25.1	0.5592407535908773	1.2560207943314156e-43	3.566568342889531e-41
SCAF11	12q12	0.5585504251480318	1.676056813265171e-43	4.693191862810988e-41
RBAK	7p22.1	0.5580363018914439	2.0768716098862306e-43	5.735864181769355e-41
STOML1	15q24.1	-0.5573697443588822	2.7409360860821583e-43	7.467569247500323e-41
APLP1	19q13.12	-0.5572310954435177	2.9035371319519394e-43	7.659247407326903e-41
RYK	3q22.2	0.5572289427452211	2.9061357042841183e-43	7.659247407326903e-41
VEZF1	17q22	0.5572131568011861	2.925261893577558e-43	7.659247407326903e-41
LGI3	8p21.3	-0.556839891652368	3.415725198563063e-43	8.828773811311527e-41
HELZ	17q24.2	0.556545273753181	3.859730842913473e-43	9.850130825820067e-41
HEATR6	17q23.1	0.5562336131768962	4.39181117472087e-43	1.1067913136693432e-40
ZNF562	19p13.2	0.555717280716495	5.4379225017955e-43	1.35350562418147e-40
CHD1	5q15-q21.1	0.554160759838473	1.0331750807142623e-42	2.5402247319853955e-40
RECQL	12p12.1	0.5541157806810985	1.0524633151865041e-42	2.556471433430736e-40
PPP1R7	2q37.3	-0.5540073657569289	1.1004347313529574e-42	2.641174359381783e-40
PRPF4B	6p25.2	0.5534340239047868	1.3925657798576904e-42	3.3030021985542232e-40
INF2	14q32.33	-0.553013040200011	1.654889847031304e-42	3.879562116976526e-40
NUP153	6p22.3	0.5521097456092839	2.3946133260170704e-42	5.549172329405765e-40
ARID2	12q12	0.5512059208123815	3.461837755437584e-42	7.93114897583831e-40
MAPK8IP1	11p11.2	-0.5496857313343674	6.418598097258459e-42	1.4539927667284021e-39
ATAD2	8q24.13	0.5495403664740912	6.807817909282609e-42	1.5250268541005188e-39
METTL2A	17q23.2	0.5493633781150643	7.313426847283454e-42	1.6202856996492497e-39
PPM1D	17q23.2	0.5486492666254431	9.76038753533715e-42	2.1389040554340464e-39
POLD3	11q13.4	0.547985858252159	1.2753913840004063e-41	2.7648565261109886e-39
POLA1	Xp22.11-p21.3	0.5476219921569249	1.476568988126973e-41	3.166926315917862e-39
GART	21q22.11	0.5474859059047521	1.559638763421185e-41	3.3098818009825805e-39
SMC6	2p24.2	0.5472897296191499	1.6876061674386692e-41	3.544148743930314e-39
FCHO1	19p13.11	-0.547250847832815	1.7141788354162013e-41	3.562841185652169e-39
SENP1	12q13.11	0.5471059248110186	1.8169289457620023e-41	3.737867803623237e-39
ZBTB10	8q21.13	0.546808567513251	2.0472614747292342e-41	4.169175615355161e-39
ZNF558	19p13.2	0.5463890860593106	2.422195735261926e-41	4.883388821861569e-39
ADAM17	2p25.1	0.5463059120112217	2.504254291142273e-41	4.998838689477165e-39
PEX16	11p11.2	-0.5462526463363515	2.558247430954721e-41	5.0565516132821694e-39
SEC24A	5q31.1	0.5454424912974379	3.537061532477023e-41	6.923368694783422e-39
ZCCHC4	4p15.2	0.5453839597472756	3.6207036468982284e-41	7.018942906261075e-39
ZNF260	19q13.12	0.5452230743077322	3.8608502339003626e-41	7.413200149110971e-39
BIRC2	11q22.2	0.5451385947901497	3.9932058091005925e-41	7.595002105403494e-39
WRN	8p12	0.5449096340892524	4.374973767644767e-41	8.243350105559453e-39
SMC5	9q21.12	0.5447277733704383	4.7038147837474e-41	8.769321850454602e-39
ZNF45	19q13.31	0.5447079468562854	4.741114437277673e-41	8.769321850454602e-39
RBM8A	1q21.1	0.5444465873610781	5.261110361423801e-41	9.642658726969568e-39
BPTF	17q24.2	0.5437675819962204	6.891482293982874e-41	1.2517042750359344e-38
RSPRY1	16q13	0.5437346972003564	6.982061297306551e-41	1.2568333733481907e-38
ZNF227	19q13.31	0.5433450840277375	8.149390750300263e-41	1.453981123157554e-38
ZKSCAN8	6p22.1	0.5423330088029684	1.2165352381473454e-40	2.1514532400253186e-38
ZBTB26	9q33.2	0.5422491478592586	1.2575227679547085e-40	2.2046014369334677e-38
BARD1	2q35	0.5421546827920039	1.3053348002464018e-40	2.2686943886006645e-38
ZNF548	19q13.43	0.5420687129989263	1.35041139714129e-40	2.326978134851756e-38
SPRYD3	12q13.13	-0.5417030594311661	1.5600183432653263e-40	2.6329655697752274e-38
PRKCZ	1p36.33	-0.5416952269226151	1.5648443796059697e-40	2.6329655697752274e-38
SREK1	5q12.3	0.5416914712954437	1.5671636742871252e-40	2.6329655697752274e-38
MCM9	6q22.31	0.54164627121783	1.5953458504591013e-40	2.6581626190996645e-38
GSTCD	4q24	0.5416181702898116	1.6131194404179946e-40	2.6657459867432125e-38
ZNF432	19q13.41	0.5412818870144305	1.8416733402883643e-40	3.0186972531344485e-38
ZNF614	19q13.41	0.5411612531511358	1.931257180145522e-40	3.1400061297511183e-38
NUFIP2	17q11.2	0.5411142415367491	1.967326736903256e-40	3.173061947416523e-38
ZNF813	19q13.42	0.5410110077876692	2.0488931131935138e-40	3.278391591674161e-38
ESCO1	18q11.2	0.540859212365469	2.174955039882143e-40	3.452698311737314e-38
ZNF701	19q13.41	0.5407562759457227	2.2647863855697864e-40	3.5364982973048083e-38
COIL	17q22	0.5407475836736079	2.272538352361955e-40	3.5364982973048083e-38
IPO9	1q32.1	0.5407388352712956	2.2803669393860675e-40	3.5364982973048083e-38
DDX52	17q12	0.5406816816637692	2.332173411764144e-40	3.5892326835554887e-38
CTNND1	11q12.1	0.540223916682691	2.79147511994071e-40	4.2635552949336864e-38
ZNF426	19p13.2	0.5400126617656317	3.0326577941173473e-40	4.5970987809924694e-38
SELENOM	22q12.2	-0.5399452252834993	3.1139139202645843e-40	4.650503223758103e-38
PRIM2	6p11.2	0.539945136915803	3.1140218005423535e-40	4.650503223758103e-38
STAG2	Xq25	0.5398884048548318	3.1840513617304127e-40	4.72012202234168e-38
NUP107	12q15	0.5396916099953586	3.439294802036128e-40	5.061286314149662e-38
LY6H	8q24.3	-0.5395702811484528	3.606661594109596e-40	5.269123507162577e-38
KRR1	12q21.2	0.5392756632492668	4.047436296031042e-40	5.870529724049053e-38
AVPI1	10q24.2	-0.5391692685430214	4.219405004170723e-40	6.076244592077567e-38
QDPR	4p15.32	-0.5389158418959609	4.658755423899436e-40	6.66135943980401e-38
HPCAL1	2p25.1	-0.5388316155757781	4.814587523608347e-40	6.835697117145626e-38
CRY1	12q23.3	0.538664865733018	5.138503566195006e-40	7.219619470095731e-38
TOP1	20q12	0.5386558522280028	5.156615265580999e-40	7.219619470095731e-38
URB2	1q42.13	0.5382914357406992	5.9443718032871255e-40	8.265136546625637e-38
NUDT18	8p21.3	-0.5369420168058128	1.0047922064231354e-39	1.3875079228559474e-37
ZNF136	19p13.2	0.5368320432054423	1.0485998993515264e-39	1.438151195294294e-37
SOS1	2p22.1	0.5364642449941348	1.2093285990558846e-39	1.6473833706463303e-37
KIAA0930	22q13.31	-0.5364386183622324	1.2213969183258778e-39	1.6526565953267128e-37
RBL1	20q11.23	0.5360214344683933	1.4355202017230015e-39	1.9294348524624954e-37
CNOT1	16q21	0.5360030539875806	1.4457655366871464e-39	1.930336356632421e-37
RBM27	5q32	0.5355388584793549	1.7299594531753116e-39	2.294586351017596e-37
SF3B1	2q33.1	0.5353593071477606	1.8541719719155957e-39	2.443265433058191e-37
ZNF555	19p13.3	0.5350764303250533	2.0680309469102573e-39	2.7073748000427075e-37
ZFP3	17p13.2	0.5349478553270587	2.1731512851607992e-39	2.8266389071049597e-37
ZNF430	19p12	0.5338594422067408	3.303697027817911e-39	4.269604857553648e-37
SIKE1	1p13.2	0.5337045218412905	3.506217368209559e-39	4.502474417864517e-37
COPB2	3q23	0.533559775554888	3.706538186167407e-39	4.729589643754499e-37
PPP4R3B	2p16.1	0.5331847548312217	4.279877221509645e-39	5.426830481940626e-37
ITPK1	14q32.12	-0.5329158401525576	4.7443109614814625e-39	5.978128330901735e-37
ARHGDIG	16p13.3	-0.532881995324906	4.8061949063343286e-39	6.018490404137044e-37
VTI1B	14q24.1	-0.5327760100433425	5.005207730167242e-39	6.229011916537147e-37
USP42	7p22.1	0.5327486484713154	5.057898726774151e-39	6.255969093895316e-37
CDK12	17q12	0.5325109511326849	5.539397673305633e-39	6.809743688507004e-37
GPATCH2	1q41	0.5323570028416834	5.8752139414651815e-39	7.178799289326032e-37
PHC3	3q26.2	0.5317075002744918	7.528712929453129e-39	9.143757913897863e-37
KIF27	9q21.32	0.5312210361068196	9.06214139478134e-39	1.0940229500609976e-36
ZNF112	19q13.31	0.5310492727691764	9.674456022576069e-39	1.1609923087568817e-36
NFXL1	4p12	0.5305649943301067	1.163052567673666e-38	1.387473539459691e-36
NIPBL	5p13.2	0.5301506733386941	1.3611845566023908e-38	1.6142848144506355e-36
CDK13	7p14.1	0.5300338278176168	1.4228747995219218e-38	1.6705655198478636e-36
NAGPA	16p13.3	-0.5300294978004061	1.4252133793652724e-38	1.6705655198478636e-36
SMG8	17q22	0.5299900740985208	1.4466815688084825e-38	1.6859275785403363e-36
PRRT1	6p21.32	-0.528833429322743	2.2412596175925964e-38	2.5968985718554215e-36
TESC	12q24.22	-0.5277582595628755	3.3617313833612993e-38	3.8729066525684086e-36
DHX9	1q25.3	0.5273750088643838	3.8830426631499844e-38	4.423341212746797e-36
GOSR1	17q11.2	0.5273747670627429	3.8833956383918615e-38	4.423341212746797e-36
PTPA	9q34.11	-0.5269008278064863	4.64007990191367e-38	5.255542185532669e-36
ETAA1	2p14	0.5268800613978751	4.676385420529708e-38	5.267072986776505e-36
ERCC4	16p13.12	0.5265409061797955	5.310777109589731e-38	5.9483654059132533e-36
TSR1	17p13.3	0.5263325025959663	5.742165489451657e-38	6.396010963140048e-36
ZNF765	19q13.42	0.5260279317032579	6.435795319464232e-38	7.129234584380131e-36
OTULIN	5p15.2	0.5251577749986137	8.908872205270472e-38	9.814850957948524e-36
BNIP2	15q22.2	0.5249702261609955	9.554480623616983e-38	1.0468906731127282e-35
ZNF845	19q13.42	0.524918475277259	9.740646608216633e-38	1.0615198717203003e-35
DEK	6p22.3	0.5247814169804269	1.0251241709223108e-37	1.1111574413959521e-35
OTUB1	11q13.1	-0.5247233825883109	1.047535493168228e-37	1.1293777046932965e-35
ZNF121	19p13.2	0.5240836656511005	1.3291692916708036e-37	1.4253926643284613e-35
ABHD14A	3p21.2	-0.5240062555492151	1.367977262373257e-37	1.4592481262808062e-35
CREB1	2q33.3	0.5239092951509461	1.4181739239759577e-37	1.504831814804173e-35
IREB2	15q25.1	0.5238062794526772	1.473506254531636e-37	1.5553591412362468e-35
GABPA	21q21.3	0.5234817722177612	1.6621754387373912e-37	1.7453707823116948e-35
WDR35	2p24.1	0.5230992495152474	1.9155077422637692e-37	2.000961222372013e-35
ANKRD39	2q11.2	-0.5230484496450697	1.951909025818704e-37	2.0284761788417987e-35
KPNB1	17q21.32	0.5228014177448389	2.1389314289511324e-37	2.2114357199530146e-35
RANGAP1	22q13.2	-0.5227585920463326	2.1731136470674317e-37	2.235313481557474e-35
LHPP	10q26.13	-0.5225584065748745	2.3402138552460108e-37	2.3949772353103973e-35
ZMYM1	1p34.3	0.5224993212256336	2.3919243732846694e-37	2.435534711605668e-35
UBL7	15q24.1	-0.521914592179768	2.9688078527275408e-37	3.0077454833587913e-35
PNKD	2q35	-0.5218689733228514	3.0192225663072607e-37	3.043527307966034e-35
RIC8B	12q23.3	0.5218067835903843	3.0893194231769773e-37	3.098694969685126e-35
HEATR1	1q43	0.5213859766209998	3.607904860425652e-37	3.6009391035169093e-35
IGSF8	1q23.2	-0.5212711869836151	3.76376317469621e-37	3.7379915943374525e-35
MRPL42	12q22	0.5211458815903796	3.941523356376312e-37	3.8953457052893543e-35
MFN1	3q26.33	0.5206988294152198	4.646215553608046e-37	4.5693830134776495e-35
ABHD12	20p11.21	-0.5204567691072173	5.078486920011681e-37	4.970260912347354e-35
ASPHD1	16p11.2	-0.5203110719642211	5.357644929384763e-37	5.218139102479526e-35
SPNS2	17p13.2	-0.5197344400444934	6.6197257687293995e-37	6.416360154968914e-35
DDX5	17q23.3	0.5193076682461878	7.739589237007263e-37	7.465926249153274e-35
MPHOSPH9	12q24.31	0.519185367351922	8.093793154733268e-37	7.770426847265591e-35
CCDC15	11q24.2	0.5191499204359347	8.199423315684704e-37	7.834529548223664e-35
PDZD7	10q24.31	-0.5188796920209053	9.050881000115833e-37	8.607302445440345e-35
ZNF528	19q13.41	0.5180599049031039	1.2207407274867088e-36	1.155462620040354e-34
HCFC1R1	16p13.3	-0.5179029638746234	1.2925804525271423e-36	1.2177436683831643e-34
ST6GALNAC6	9q34.11	-0.5176450185693668	1.4198629617292287e-36	1.3314352172754876e-34
TSR2	Xp11.22	-0.517009898596297	1.7886655502333263e-36	1.6695039888080596e-34
ZNF551	19q13.43	0.516633827021559	2.0502635268686514e-36	1.90485543618428e-34
ZNF800	7q31.33	0.5164352320333603	2.2033555608228396e-36	2.0376996083371222e-34
SP4	7p15.3	0.5163408881086021	2.27999936613414e-36	2.0988001872348414e-34
NCK1	3q22.3	0.5163285166311309	2.2902437438205697e-36	2.0988001872348414e-34
SCN1B	19q13.11	-0.5161194386618831	2.4704357962085586e-36	2.253685795808179e-34
XRN2	20p11.22	0.5159029378061526	2.6718321085695792e-36	2.4264327540933012e-34
STUB1	16p13.3	-0.5158364966944178	2.7368394175320734e-36	2.4743237442539966e-34
MED17	11q21	0.5157202817780718	2.8543359642279523e-36	2.569029793517846e-34
PRRC1	5q23.2	0.5156871438919914	2.8887456799867005e-36	2.588444517964972e-34
ZBTB33	Xq24	0.5155690846498454	3.014710129077002e-36	2.6893615447929836e-34
NCAPD3	11q25	0.5153427421808997	3.271620048163918e-36	2.905688625155628e-34
DCTN1	2p13.1	-0.5152966470424103	3.3265401523299465e-36	2.9415077197861426e-34
INTS8	8q22.1	0.5150742041251453	3.6046812201616644e-36	3.1735361606846866e-34
CTDSPL2	15q15.3-q21.1	0.5150340738111967	3.657258556850283e-36	3.205825641941676e-34
ALMS1	2p13.1	0.514914103285489	3.819013506462157e-36	3.3331225672633574e-34
TMEM39A	3q13.33	0.5145772456275112	4.312072197002242e-36	3.747227912231129e-34
PCNX4	14q23.1	0.514116828462035	5.089426125886837e-36	4.403773395880022e-34
N4BP2	4p14	0.5139586174493035	5.387391982420882e-36	4.641675630666128e-34
ATP6V0C	16p13.3	-0.5138903635248185	5.521214635073049e-36	4.720989640760112e-34
RNF208	9q34.3	-0.5138785222535267	5.5447642807534445e-36	4.720989640760112e-34
ARL13B	3q11.1-q11.2	0.5138760479580317	5.5496976581526043e-36	4.720989640760112e-34
ZNF12	7p22.1	0.5137920658134331	5.71974934109303e-36	4.845204473351957e-34
PTGES2	9q34.11	-0.5137709787672304	5.763252200625015e-36	4.861628770577445e-34
CRNKL1	20p11.23	0.5136631815256546	5.990812986332044e-36	5.03253252572668e-34
HAGH	16p13.3	-0.5134980993213142	6.356669764775403e-36	5.317710337246345e-34
MAST3	19p13.11	-0.5134701751293093	6.420708001854933e-36	5.349086529975096e-34
ZNF599	19q13.11	0.5131595626771086	7.177595887292522e-36	5.955041591921998e-34
SPINT2	19q13.2	-0.5128244837023346	8.093406522615434e-36	6.687342987805318e-34
TRPM7	15q21.2	0.5127588378304245	8.285940802189675e-36	6.818483776038613e-34
NCOA3	20q13.12	0.5125133852209305	9.046894514515257e-36	7.414408142566752e-34
SMCHD1	18p11.32	0.5121967863892183	1.0131452424089162e-35	8.269644223565246e-34
RBM12B	8q22.1	0.5121129469966792	1.0439615247095552e-35	8.486817862769896e-34
MRE11	11q21	0.5117028212049773	1.208616199210289e-35	9.785908109348852e-34
ZNF100	19p12	0.5116025351720553	1.252645028476327e-35	1.0101830567644492e-33
PYGO1	15q21.3	0.5110696666615852	1.514645500325313e-35	1.2166043000820175e-33
KRIT1	7q21.2	0.5107649748450308	1.6881421901164815e-35	1.3505807418626343e-33
ATP6V0D1	16q22.1	-0.5106568127848614	1.7543524610162473e-35	1.3980039512469788e-33
TTC17	11p12-p11.2	0.5104819002077275	1.8669083133663604e-35	1.4818400986527241e-33
SETD2	3p21.31	0.51045784256397	1.8829388512363885e-35	1.4887031443049737e-33
KLHL20	1q25.1	0.5104268800393055	1.9037712155048894e-35	1.499294198273206e-33
ZSCAN32	16p13.3	0.510330084502274	1.9703816007585673e-35	1.5457145312409914e-33
GON4L	1q22	0.5102060604378935	2.0591136044175804e-35	1.6090616038241412e-33
SLAIN2	4p11	0.5098536058737477	2.3334657903353125e-35	1.8111041771893515e-33
C9ORF16	9q34.11	-0.5098509877630624	2.3356335800269403e-35	1.8111041771893515e-33
ATAD5	17q11.2	0.5095433798125325	2.6047244788754335e-35	2.0120249125903303e-33
NUP155	5p13.2	0.5094325667214764	2.70900593468341e-35	2.084590406456192e-33
HCN2	19p13.3	-0.5088928168329853	3.27913302804764e-35	2.5137110638200935e-33
ZNF44	19p13.2	0.5088354003127513	3.3463712673220047e-35	2.555537542442384e-33
SKP2	5p13.2	0.5085998779200275	3.6367718736730217e-35	2.7668285941555393e-33
SH3GL3	15q25.2	-0.5084045853113885	3.896397031735348e-35	2.9532052840908404e-33
TET2	4q24	0.507882785285337	4.6836426393188305e-35	3.536588736004005e-33
ZBTB39	12q13.3	0.5070163841886406	6.353018257746406e-35	4.779223921433779e-33
FN3K	17q25.3	-0.5068962371046671	6.626894510323412e-35	4.966721941361722e-33
ZNF420	19q13.12	0.5066086002534821	7.330998022860248e-35	5.474083375514276e-33
AMMECR1	Xq23	0.5063591382470629	8.001331225845136e-35	5.9525770791241255e-33
DDX46	5q31.1	0.5060253186279772	8.99419069519607e-35	6.666613184038528e-33
DCAF17	2q31.1	0.5060071697130323	9.051537206263109e-35	6.684543648918334e-33
ZMYM4	1p34.3	0.505937988984038	9.27347374929119e-35	6.823449060564222e-33
XRCC2	7q36.1	0.5059156207797514	9.346379212687069e-35	6.852085502072146e-33
UTP20	12q23.2	0.5059021005222311	9.390721254896037e-35	6.859649681882572e-33
ZNF92	7q11.21	0.5057442758167872	9.924006148079216e-35	7.223028445899821e-33
TOPBP1	3q22.1	0.5056529589735944	1.0246150418306342e-34	7.430670452642956e-33
TPRN	9q34.3	-0.5056075709907409	1.0410100742218037e-34	7.522510432396338e-33
CENPL	1q25.1	0.505153272664492	1.2201228707730071e-34	8.785320427733784e-33
PTAR1	9q21.12	0.5046979139258869	1.4302411895013432e-34	1.026159879769985e-32
UBTD2	5q35.1	0.5046007094600479	1.4795387126280547e-34	1.0577652477054684e-32
REV1	2q11.2	0.5045387637050008	1.51182889553727e-34	1.0770311789020107e-32
ZNF354C	5q35.3	0.5043730965597389	1.6016555402555765e-34	1.1370062446159393e-32
BAZ1B	7q11.23	0.5043102448425841	1.6371006755131725e-34	1.1580907620709146e-32
TPPP	5p15.33	-0.5041958086759839	1.7036433661924561e-34	1.200949437265948e-32
S100PBP	1p35.1	0.5035240374493449	2.1518987517648204e-34	1.5116526388268483e-32
PRR11	17q22	0.5034951538802068	2.1735941088780736e-34	1.5215913482323207e-32
KNTC1	12q24.31	0.502880289892001	2.690432129734656e-34	1.8737898078850258e-32
PALM	19p13.3	-0.5028750761978089	2.6952980719540574e-34	1.8737898078850258e-32
CASP8AP2	6q15	0.5024625646823919	3.109243732303559e-34	2.1541396181090056e-32
NCAPG2	7q36.3	0.50244506787854	3.1281291963635924e-34	2.1598018057495338e-32
QSER1	11p13	0.502321088000748	3.265243145234851e-34	2.2467770324600627e-32
KDM5A	12p13.33	0.5021479095029924	3.4667843509254104e-34	2.3773414727553466e-32
SMURF2	17q23.3-q24.1	0.5021310201792266	3.4870871115866185e-34	2.3831580764982311e-32
ELMOD2	4q31.1	0.5016429433629092	4.127503960566469e-34	2.811304302330425e-32
ZNF665	19q13.42	0.5016323723404854	4.142591705793124e-34	2.8120805178617904e-32
CMTR2	16q22.2	0.5014686932030438	4.3832993939226715e-34	2.965493257747482e-32
CSTF2	Xq22.1	0.5010885353739196	4.997128801973526e-34	3.369468688180209e-32
ZNF606	19q13.43	0.500640246051013	5.831082689722633e-34	3.9186819369166e-32
AK5	1p31.1	-0.5005925274950555	5.927591700151464e-34	3.9703048593605866e-32
DNAJB2	2q35	-0.500477119283797	6.16758936768853e-34	4.1173764649658426e-32
RFWD3	16q23.1	0.5004480131837528	6.229621349189303e-34	4.1450625749506783e-32
WDCP	2p23.3	0.500412522497863	6.3060969983752465e-34	4.1821454468501103e-32
SPDL1	5q35.1	0.5002653019159657	6.63338235704583e-34	4.38477448198036e-32
FBXL15	10q24.32	-0.4999356904090777	7.428389292921513e-34	4.8942404096271446e-32
SYNCRIP	6q14.3	0.4997904139164982	7.80808989891321e-34	5.123103110807456e-32
TDG	12q23.3	0.49978352123619346	7.826574862996362e-34	5.123103110807456e-32
FAM174B	15q26.1	-0.4995992856266915	8.33704796544837e-34	5.430156359608245e-32
PWWP2B	10q26.3	-0.4995949224626457	8.349528651746224e-34	5.430156359608245e-32
ZNF318	6p21.1	0.4993316088377408	9.137998294992708e-34	5.923832270911511e-32
GNL3L	Xp11.22	0.49919163440693426	9.586711886348656e-34	6.194798023739591e-32
RBL2	16q12.2	0.4985802071767532	1.1816677940537435e-33	7.611375206363426e-32
SON	21q22.11	0.49826271318430515	1.3170004211372852e-33	8.456065442849939e-32
CCDC93	2q14.1	0.4980414292972127	1.4202912828723347e-33	9.090315096504489e-32
DCAF7	17q23.3	0.49801157219165715	1.4348286417601787e-33	9.154297546369293e-32
POLR2D	2q14.3	0.4979094743184581	1.4856622913838327e-33	9.448718440564495e-32
CARMIL2	16q22.1	-0.49762964700861034	1.6343108838643177e-33	1.0361428216851732e-31
